2026-06-05 19:07:40.59 | WARNING | This backend does nothing, it is here just as a placeholder, you must configure an actual backend before being able to do anything useful with LNbits.
2026-06-05 19:07:40.72 | WARNING | Manifest https://raw.githubusercontent.com/lnbits/lnbits-extensions/main/extensions.json failed with '[Errno -3] Temporary failure in name resolution'
2026-06-05 19:08:03.72 | WARNING | Failed to fetch Bitcoin price for USD from Binance: [Errno -3] Temporary failure in name resolution
2026-06-05 19:08:03.72 | WARNING | Failed to fetch Bitcoin price for USD from Blockchain: [Errno -3] Temporary failure in name resolution
2026-06-05 19:08:03.73 | WARNING | Failed to fetch Bitcoin price for USD from Exir: [Errno -3] Temporary failure in name resolution
2026-06-05 19:08:03.73 | WARNING | Failed to fetch Bitcoin price for USD from Bitfinex: [Errno -3] Temporary failure in name resolution
2026-06-05 19:08:03.74 | WARNING | Failed to fetch Bitcoin price for USD from Bitstamp: [Errno -3] Temporary failure in name resolution
2026-06-05 19:08:03.75 | WARNING | Failed to fetch Bitcoin price for USD from Coinbase: [Errno -3] Temporary failure in name resolution
2026-06-05 19:08:03.76 | WARNING | Failed to fetch Bitcoin price for USD from Kraken: [Errno -3] Temporary failure in name resolution
2026-06-05 19:08:03.76 | WARNING | Failed to fetch Bitcoin price for USD from yadio: [Errno -3] Temporary failure in name resolution
2026-06-05 19:08:40.60 | WARNING | This backend does nothing, it is here just as a placeholder, you must configure an actual backend before being able to do anything useful with LNbits.
2026-06-05 19:09:40.61 | WARNING | This backend does nothing, it is here just as a placeholder, you must configure an actual backend before being able to do anything useful with LNbits.
2026-06-05 19:10:40.61 | WARNING | This backend does nothing, it is here just as a placeholder, you must configure an actual backend before being able to do anything useful with LNbits.
2026-06-05 19:11:40.62 | WARNING | This backend does nothing, it is here just as a placeholder, you must configure an actual backend before being able to do anything useful with LNbits.
2026-06-05 19:12:40.63 | WARNING | This backend does nothing, it is here just as a placeholder, you must configure an actual backend before being able to do anything useful with LNbits.
2026-06-05 19:13:04.38 | WARNING | Failed to fetch Bitcoin price for USD from Blockchain: [Errno -3] Temporary failure in name resolution
2026-06-05 19:13:04.38 | WARNING | Failed to fetch Bitcoin price for USD from Binance: [Errno -3] Temporary failure in name resolution
2026-06-05 19:13:04.39 | WARNING | Failed to fetch Bitcoin price for USD from Exir: [Errno -3] Temporary failure in name resolution
2026-06-05 19:13:04.39 | WARNING | Failed to fetch Bitcoin price for USD from Bitfinex: [Errno -3] Temporary failure in name resolution
2026-06-05 19:13:04.40 | WARNING | Failed to fetch Bitcoin price for USD from Bitstamp: [Errno -3] Temporary failure in name resolution
2026-06-05 19:13:04.40 | WARNING | Failed to fetch Bitcoin price for USD from Coinbase: [Errno -3] Temporary failure in name resolution
2026-06-05 19:13:04.41 | WARNING | Failed to fetch Bitcoin price for USD from Kraken: [Errno -3] Temporary failure in name resolution
2026-06-05 19:13:04.41 | WARNING | Failed to fetch Bitcoin price for USD from yadio: [Errno -3] Temporary failure in name resolution
2026-06-05 19:13:40.64 | WARNING | This backend does nothing, it is here just as a placeholder, you must configure an actual backend before being able to do anything useful with LNbits.
2026-06-05 19:14:40.66 | WARNING | This backend does nothing, it is here just as a placeholder, you must configure an actual backend before being able to do anything useful with LNbits.
2026-06-05 19:15:40.67 | WARNING | This backend does nothing, it is here just as a placeholder, you must configure an actual backend before being able to do anything useful with LNbits.
2026-06-05 19:16:40.68 | WARNING | This backend does nothing, it is here just as a placeholder, you must configure an actual backend before being able to do anything useful with LNbits.
2026-06-05 19:17:40.69 | WARNING | This backend does nothing, it is here just as a placeholder, you must configure an actual backend before being able to do anything useful with LNbits.
2026-06-05 19:18:05.05 | WARNING | Failed to fetch Bitcoin price for USD from Binance: [Errno -3] Temporary failure in name resolution
2026-06-05 19:18:05.05 | WARNING | Failed to fetch Bitcoin price for USD from Blockchain: [Errno -3] Temporary failure in name resolution
2026-06-05 19:18:05.06 | WARNING | Failed to fetch Bitcoin price for USD from Exir: [Errno -3] Temporary failure in name resolution
2026-06-05 19:18:05.06 | WARNING | Failed to fetch Bitcoin price for USD from Bitfinex: [Errno -3] Temporary failure in name resolution
2026-06-05 19:18:05.07 | WARNING | Failed to fetch Bitcoin price for USD from Bitstamp: [Errno -3] Temporary failure in name resolution
2026-06-05 19:18:05.07 | WARNING | Failed to fetch Bitcoin price for USD from Coinbase: [Errno -3] Temporary failure in name resolution
2026-06-05 19:18:05.09 | WARNING | Failed to fetch Bitcoin price for USD from yadio: [Errno -3] Temporary failure in name resolution
2026-06-05 19:18:05.09 | WARNING | Failed to fetch Bitcoin price for USD from Kraken: [Errno -3] Temporary failure in name resolution
2026-06-05 19:18:40.70 | WARNING | This backend does nothing, it is here just as a placeholder, you must configure an actual backend before being able to do anything useful with LNbits.
2026-06-05 19:19:40.70 | WARNING | This backend does nothing, it is here just as a placeholder, you must configure an actual backend before being able to do anything useful with LNbits.
2026-06-05 19:20:40.71 | WARNING | This backend does nothing, it is here just as a placeholder, you must configure an actual backend before being able to do anything useful with LNbits.
2026-06-05 19:21:40.72 | WARNING | This backend does nothing, it is here just as a placeholder, you must configure an actual backend before being able to do anything useful with LNbits.
2026-06-05 19:22:40.73 | WARNING | This backend does nothing, it is here just as a placeholder, you must configure an actual backend before being able to do anything useful with LNbits.
2026-06-05 19:23:05.73 | WARNING | Failed to fetch Bitcoin price for USD from Binance: [Errno -3] Temporary failure in name resolution
2026-06-05 19:23:05.74 | WARNING | Failed to fetch Bitcoin price for USD from Blockchain: [Errno -3] Temporary failure in name resolution
2026-06-05 19:23:05.75 | WARNING | Failed to fetch Bitcoin price for USD from Bitfinex: [Errno -3] Temporary failure in name resolution
2026-06-05 19:23:05.75 | WARNING | Failed to fetch Bitcoin price for USD from Exir: [Errno -3] Temporary failure in name resolution
